"condition","plot_id","thermal.time","DAS","phenotype_value"
"Late",9043,534,39,8.828331226
"Late",9042,534,39,6.985986344
"Late",9041,534,39,5.527179839
"Late",8080,534,39,11.41328665
"Late",8079,534,39,7.96720409
"Late",8078,534,39,7.505803238
"Late",8077,534,39,10.75660945
"Late",8076,534,39,10.45227765
"Late",8075,534,39,7.102251276
"Late",8074,534,39,6.534394501
"Late",8073,534,39,9.476243878
"Late",8072,534,39,10.92393185
"Late",1050,534,39,15.70902502
"Late",1049,534,39,11.48749972
"Late",1048,534,39,6.317626672
"Late",1047,534,39,8.693206625
"Late",1046,534,39,8.26333152
"Late",1045,534,39,8.653548122
"Late",1044,534,39,12.79998047
"Late",1043,534,39,11.78848613
"Late",1042,534,39,7.18496857
"Late",1041,534,39,9.042331191
"Late",9051,534,39,18.41671904
"Late",9052,534,39,9.985144176
"Late",9053,534,39,11.62071638
"Late",9054,534,39,9.697147995
"Late",9055,534,39,17.95687619
"Late",9056,534,39,14.23870012
"Late",9057,534,39,9.880310458
"Late",9058,534,39,13.34428408
"Late",9059,534,39,9.227836917
"Late",9060,534,39,9.920925584
"Late",8061,534,39,8.088212672
"Late",8062,534,39,13.55898898
"Late",8063,534,39,14.62934363
"Late",8064,534,39,13.88128925
"Late",8065,534,39,12.88332884
"Late",8066,534,39,11.11602835
"Late",8067,534,39,13.33110402
"Late",8068,534,39,9.699924135
"Late",8069,534,39,7.822193796
"Late",8070,534,39,10.95151128
"Late",1051,534,39,11.5404487
"Late",1052,534,39,9.895008548
"Late",1053,534,39,14.28094475
"Late",1054,534,39,12.07408869
"Late",1055,534,39,11.97266803
"Late",1056,534,39,13.40523875
"Late",1057,534,39,14.75222123
"Late",1058,534,39,10.70558583
"Late",1059,534,39,14.4562306
"Late",1060,534,39,11.79977541
"Late",9070,534,39,6.804204509
"Late",9069,534,39,8.203501912
"Late",9068,534,39,7.7171767
"Late",9067,534,39,8.880535341
"Late",9066,534,39,9.480200213
"Late",9065,534,39,7.640861472
"Late",9064,534,39,6.715562398
"Late",9063,534,39,5.168946643
"Late",9062,534,39,9.411354914
"Late",9061,534,39,5.099665855
"Late",8060,534,39,14.48322779
"Late",8059,534,39,11.58930709
"Late",8058,534,39,7.151989792
"Late",8057,534,39,5.613777539
"Late",8056,534,39,9.501975929
"Late",8055,534,39,10.85383137
"Late",8054,534,39,8.102279758
"Late",8053,534,39,8.208107862
"Late",8052,534,39,8.854143968
"Late",8051,534,39,7.785917992
"Late",1070,534,39,8.400640056
"Late",1069,534,39,14.59729781
"Late",1068,534,39,12.01989222
"Late",1067,534,39,7.902458448
"Late",1066,534,39,7.214657738
"Late",1065,534,39,13.52172622
"Late",1064,534,39,8.166637401
"Late",1063,534,39,7.651005462
"Late",1062,534,39,8.158195703
"Late",1061,534,39,7.770112244
"Late",9071,534,39,4.780485921
"Late",9072,534,39,7.828781373
"Late",9073,534,39,6.418281757
"Late",9074,534,39,12.97893584
"Late",9075,534,39,7.359689125
"Late",9076,534,39,4.660622878
"Late",9077,534,39,4.363612305
"Late",9078,534,39,8.059620234
"Late",9079,534,39,8.663985032
"Late",9080,534,39,7.569208461
"Late",8041,534,39,11.23938845
"Late",8042,534,39,7.695120835
"Late",8043,534,39,6.489451439
"Late",8044,534,39,7.831624784
"Late",8045,534,39,5.961627127
"Late",8046,534,39,12.02591984
"Late",8047,534,39,12.72487042
"Late",8048,534,39,9.849376374
"Late",8049,534,39,6.715189503
"Late",8050,534,39,9.843259453
"Late",1071,534,39,15.87001853
"Late",1072,534,39,7.143146084
"Late",1073,534,39,9.009847172
"Late",1074,534,39,8.130769677
"Late",1075,534,39,6.795699035
"Late",1076,534,39,7.350459222
"Late",1077,534,39,7.825786231
"Late",1078,534,39,7.778677864
"Late",1079,534,39,9.629159861
"Late",1080,534,39,13.63543426
"Late",9090,534,39,7.334964844
"Late",9089,534,39,10.40409111
"Late",9088,534,39,8.153636634
"Late",9087,534,39,5.602178928
"Late",9086,534,39,10.33466312
"Late",9085,534,39,6.765195094
"Late",9084,534,39,6.460864454
"Late",9083,534,39,6.86306596
"Late",9082,534,39,16.04381926
"Late",9081,534,39,9.143999965
"Late",8040,534,39,9.910536929
"Late",8039,534,39,7.008960862
"Late",8038,534,39,9.504072811
"Late",8037,534,39,7.692230808
"Late",8036,534,39,10.61486599
"Late",8035,534,39,8.681502218
"Late",8034,534,39,12.49072962
"Late",8033,534,39,12.76840392
"Late",8032,534,39,9.146305822
"Late",8031,534,39,8.880740507
"Late",1090,534,39,10.44020848
"Late",1089,534,39,10.12427014
"Late",1088,534,39,14.02728728
"Late",1087,534,39,13.43318772
"Late",1086,534,39,14.29413665
"Late",1085,534,39,16.34432978
"Late",1084,534,39,17.82357222
"Late",1083,534,39,12.66494458
"Late",1082,534,39,16.71631567
"Late",1081,534,39,18.12293543
"Late",9091,534,39,8.149263188
"Late",9092,534,39,6.10714246
"Late",9093,534,39,7.343839106
"Late",9094,534,39,10.94594846
"Late",9095,534,39,18.07834114
"Late",9096,534,39,9.016309656
"Late",9097,534,39,8.599655387
"Late",9098,534,39,6.864682828
"Late",9099,534,39,10.83616757
"Late",9100,534,39,12.22330365
"Late",8021,534,39,15.18425611
"Late",8022,534,39,10.72341849
"Late",8023,534,39,13.0145061
"Late",8024,534,39,13.15535379
"Late",8025,534,39,14.97427971
"Late",8026,534,39,11.1358659
"Late",8027,534,39,11.36659499
"Late",8028,534,39,10.37370278
"Late",8029,534,39,11.15411795
"Late",8030,534,39,8.660695076
"Late",1091,534,39,8.382461411
"Late",1092,534,39,14.13054642
"Late",1093,534,39,14.07143158
"Late",1094,534,39,12.31501879
"Late",1095,534,39,11.49721271
"Late",1096,534,39,13.51793624
"Late",1097,534,39,13.15393043
"Late",1098,534,39,7.518434113
"Late",1099,534,39,20.35299206
"Late",1100,534,39,12.84145956
"Late",9110,534,39,15.02701409
"Late",9109,534,39,12.844925
"Late",9108,534,39,12.51071049
"Late",9107,534,39,14.09615565
"Late",9106,534,39,8.735103284
"Late",9105,534,39,7.543057613
"Late",9104,534,39,8.96175111
"Late",9103,534,39,8.501695736
"Late",9102,534,39,11.22670921
"Late",9101,534,39,9.053435748
"Late",8020,534,39,6.771691894
"Late",8019,534,39,10.97452535
"Late",8018,534,39,8.164827312
"Late",8017,534,39,7.484856446
"Late",8016,534,39,9.573352075
"Late",8015,534,39,9.118458078
"Late",8014,534,39,13.49800182
"Late",8013,534,39,10.18808395
"Late",8012,534,39,11.78209315
"Late",8011,534,39,6.788963481
"Late",1110,534,39,16.44740887
"Late",1109,534,39,13.94316669
"Late",1108,534,39,12.91322523
"Late",1107,534,39,12.00195806
"Late",1106,534,39,7.463772799
"Late",1105,534,39,12.65596216
"Late",1104,534,39,9.957647347
"Late",1103,534,39,9.465302121
"Late",1102,534,39,10.68630989
"Late",1101,534,39,10.0823767
"Late",9111,534,39,7.553184376
"Late",9112,534,39,11.91345238
"Late",9113,534,39,7.425572183
"Late",9114,534,39,9.782260239
"Late",9115,534,39,6.973782614
"Late",9116,534,39,14.0580283
"Late",9117,534,39,13.13917078
"Late",9118,534,39,7.069167906
"Late",9119,534,39,6.697101424
"Late",9120,534,39,15.56784516
"Late",8001,534,39,9.506256106
"Late",8002,534,39,6.560689019
"Late",8003,534,39,16.20926623
"Late",8004,534,39,8.97530284
"Late",8005,534,39,14.78182738
"Late",8006,534,39,13.40895495
"Late",8007,534,39,13.73764085
"Late",8008,534,39,14.36732931
"Late",8009,534,39,9.586352542
"Late",8010,534,39,9.09311809
"Late",1111,534,39,14.71440309
"Late",1112,534,39,13.02254535
"Late",1113,534,39,16.26234363
"Late",1114,534,39,17.20040202
"Late",1115,534,39,13.18104006
"Late",1116,534,39,11.04464803
"Late",1117,534,39,12.19934976
"Late",1118,534,39,17.21383036
"Late",1119,534,39,19.8656701
"Late",1120,534,39,19.37248742
"Late",10010,534,39,11.2012295
"Late",10009,534,39,8.772452267
"Late",10008,534,39,7.244509488
"Late",10007,534,39,8.514547572
"Late",10006,534,39,10.75176146
"Late",10005,534,39,7.504115504
"Late",10004,534,39,9.785855234
"Late",10003,534,39,9.032126042
"Late",10002,534,39,6.34806276
"Late",10001,534,39,11.53423378
"Late",7120,534,39,13.64926311
"Late",7119,534,39,7.525992703
"Late",7118,534,39,5.324810754
"Late",7117,534,39,10.75699344
"Late",7116,534,39,11.92580641
"Late",7115,534,39,8.346345998
"Late",7114,534,39,9.246012138
"Late",7113,534,39,15.93165563
"Late",7112,534,39,8.793675455
"Late",7111,534,39,9.438689786
"Late",2010,534,39,14.80948008
"Late",2009,534,39,12.20530279
"Late",2008,534,39,12.11212503
"Late",2007,534,39,12.14262617
"Late",2006,534,39,13.00554682
"Late",2005,534,39,15.98310037
"Late",2004,534,39,13.51940011
"Late",2003,534,39,11.22386568
"Late",2002,534,39,10.42104342
"Late",2001,534,39,15.69172533
"Late",10011,534,39,7.481708611
"Late",10012,534,39,6.046904613
"Late",10013,534,39,5.844724363
"Late",10014,534,39,6.594430588
"Late",10015,534,39,10.16609452
"Late",10016,534,39,14.5058581
"Late",10017,534,39,9.14717697
"Late",10018,534,39,8.929715452
"Late",10019,534,39,7.696968365
"Late",10020,534,39,13.94174557
"Late",7101,534,39,8.543965923
"Late",7102,534,39,8.670717521
"Late",7103,534,39,11.18532841
"Late",7104,534,39,11.31140429
"Late",7105,534,39,10.45436393
"Late",7106,534,39,15.00821749
"Late",7107,534,39,10.89758421
"Late",7108,534,39,10.79233705
"Late",7109,534,39,7.971996061
"Late",7110,534,39,8.363355146
"Late",2011,534,39,14.142576
"Late",2012,534,39,12.02002906
"Late",2013,534,39,16.08845798
"Late",2014,534,39,13.89037923
"Late",2015,534,39,14.89913033
"Late",2016,534,39,13.12802049
"Late",2017,534,39,12.07804085
"Late",2018,534,39,11.7951533
"Late",2019,534,39,14.3343007
"Late",2020,534,39,21.48552321
"Late",10030,534,39,12.25599885
"Late",10029,534,39,7.527967274
"Late",10028,534,39,8.917647523
"Late",10027,534,39,7.629784885
"Late",10026,534,39,8.063593107
"Late",10025,534,39,12.37810844
"Late",10024,534,39,7.140168268
"Late",10023,534,39,8.933145528
"Late",10022,534,39,7.610363224
"Late",10021,534,39,14.38643339
"Late",7100,534,39,16.13875061
"Late",7099,534,39,8.465644789
"Late",7098,534,39,6.172247375
"Late",7097,534,39,11.01425854
"Late",7096,534,39,14.15402025
"Late",7095,534,39,11.82527917
"Late",7094,534,39,15.44075786
"Late",7093,534,39,13.14085511
"Late",7092,534,39,9.265687053
"Late",7091,534,39,12.93506552
"Late",2030,534,39,17.6592435
"Late",2029,534,39,13.04630367
"Late",2028,534,39,22.41210659
"Late",2027,534,39,11.77617578
"Late",2026,534,39,14.79198031
"Late",2025,534,39,16.72321275
"Late",2024,534,39,18.55485952
"Late",2023,534,39,18.69369414
"Late",2022,534,39,20.50131033
"Late",2021,534,39,16.26781465
"Late",10031,534,39,14.48060056
"Late",10032,534,39,16.38698096
"Late",10033,534,39,6.643209248
"Late",10034,534,39,13.42719125
"Late",10035,534,39,9.144044081
"Late",10036,534,39,8.420256671
"Late",10037,534,39,8.197982807
"Late",10038,534,39,9.406529888
"Late",10039,534,39,9.58398094
"Late",10040,534,39,12.296875
"Late",7081,534,39,12.21865071
"Late",7082,534,39,13.28396533
"Late",7083,534,39,13.31044724
"Late",7084,534,39,20.12671592
"Late",7085,534,39,10.07859689
"Late",7086,534,39,14.84375
"Late",7087,534,39,6.986530796
"Late",7088,534,39,14.16559533
"Late",7089,534,39,13.00683197
"Late",7090,534,39,12.28746877
"Late",2031,534,39,14.04861504
"Late",2032,534,39,17.67427511
"Late",2033,534,39,19.74044378
"Late",2034,534,39,10.9973692
"Late",2035,534,39,10.1476941
"Late",2036,534,39,19.51102941
"Late",2037,534,39,16.90949184
"Late",2038,534,39,17.01334668
"Late",2039,534,39,17.9704396
"Late",2040,534,39,15.69996843
"Late",10050,534,39,8.073417241
"Late",10049,534,39,14.77597764
"Late",10048,534,39,13.37823725
"Late",10047,534,39,12.70255326
"Late",10046,534,39,8.326231061
"Late",10045,534,39,9.001679295
"Late",10044,534,39,9.641184604
"Late",10043,534,39,8.242556077
"Late",10042,534,39,11.49346841
"Late",10041,534,39,6.004795424
"Late",7080,534,39,10.49895401
"Late",7079,534,39,10.57228131
"Late",7078,534,39,7.867121155
"Late",7077,534,39,13.16782905
"Late",7076,534,39,6.713875449
"Late",7075,534,39,13.7663148
"Late",7074,534,39,10.70674865
"Late",7073,534,39,14.49769055
"Late",7072,534,39,8.460600459
"Late",7071,534,39,7.927144182
"Late",2050,534,39,11.00631454
"Late",2049,534,39,18.34526534
"Late",2048,534,39,14.16809187
"Late",2047,534,39,8.709526759
"Late",2046,534,39,16.35404044
"Late",2045,534,39,14.29117088
"Late",2044,534,39,16.1541371
"Late",2043,534,39,16.51973093
"Late",2042,534,39,11.3116748
"Late",2041,534,39,12.44037358
"Late",10051,534,39,8.80640367
"Late",10052,534,39,8.659453094
"Late",10053,534,39,11.53105518
"Late",10054,534,39,8.486590038
"Late",10055,534,39,11.49009493
"Late",10056,534,39,11.59834499
"Late",10057,534,39,10.34797317
"Late",10058,534,39,9.62296012
"Late",10059,534,39,9.3856188
"Late",10060,534,39,16.12916177
"Late",7061,534,39,7.538400687
"Late",7062,534,39,13.56118984
"Late",7063,534,39,9.12119284
"Late",7064,534,39,16.44272517
"Late",7065,534,39,13.66817097
"Late",7066,534,39,18.25560878
"Late",7067,534,39,14.48486834
"Late",7068,534,39,18.88537308
"Late",7069,534,39,13.36189598
"Late",7070,534,39,12.02023471
"Late",2051,534,39,16.62872856
"Late",2052,534,39,13.10341248
"Late",2053,534,39,18.14428202
"Late",2054,534,39,5.392648927
"Late",2055,534,39,18.43974538
"Late",2056,534,39,13.7393713
"Late",2057,534,39,13.43709769
"Late",2058,534,39,13.26516811
"Late",2059,534,39,14.43422335
"Late",2060,534,39,8.561459963
"Late",10070,534,39,5.99910375
"Late",10069,534,39,10.37298773
"Late",10068,534,39,9.399607737
"Late",10067,534,39,11.75039486
"Late",10066,534,39,12.98185056
"Late",10065,534,39,14.5424087
"Late",10064,534,39,9.353213688
"Late",10063,534,39,7.471651157
"Late",10062,534,39,8.618786077
"Late",10061,534,39,6.111125751
"Late",7060,534,39,16.96107305
"Late",7059,534,39,9.90590797
"Late",7058,534,39,9.946801381
"Late",7057,534,39,9.823947308
"Late",7056,534,39,12.97551177
"Late",7055,534,39,12.39350368
"Late",7054,534,39,8.260669067
"Late",7053,534,39,19.58744375
"Late",7052,534,39,13.49364281
"Late",7051,534,39,11.46185659
"Late",2070,534,39,18.07675399
"Late",2069,534,39,15.59183282
"Late",2068,534,39,19.49888942
"Late",2067,534,39,7.595830317
"Late",2066,534,39,16.04804676
"Late",2065,534,39,13.64990426
"Late",2064,534,39,12.72528995
"Late",2063,534,39,16.09551983
"Late",2062,534,39,16.52715774
"Late",2061,534,39,10.17282555
"Late",10071,534,39,6.435732525
"Late",10072,534,39,10.64478985
"Late",10073,534,39,9.642683582
"Late",10074,534,39,12.58926298
"Late",10075,534,39,12.59956596
"Late",10076,534,39,13.4954768
"Late",10077,534,39,10.16318671
"Late",10078,534,39,5.624432506
"Late",10079,534,39,4.887940054
"Late",10080,534,39,13.32781282
"Late",7041,534,39,7.571383952
"Late",7042,534,39,12.01674382
"Late",7043,534,39,9.394746309
"Late",7044,534,39,8.876974067
"Late",7045,534,39,14.43734063
"Late",7046,534,39,15.06227256
"Late",7047,534,39,10.53849474
"Late",7048,534,39,14.05904742
"Late",7049,534,39,8.003531078
"Late",7050,534,39,10.92004331
"Late",2071,534,39,10.5014751
"Late",2072,534,39,9.086686319
"Late",2073,534,39,8.726517736
"Late",2074,534,39,14.63368757
"Late",2075,534,39,13.30240663
"Late",2076,534,39,12.13459334
"Late",2077,534,39,12.17162614
"Late",2078,534,39,10.1362685
"Late",2079,534,39,11.42040741
"Late",2080,534,39,10.66993105
"Late",10090,534,39,6.155529227
"Late",10089,534,39,7.686543121
"Late",10088,534,39,7.722231116
"Late",10087,534,39,6.933483355
"Late",10086,534,39,10.81852361
"Late",10085,534,39,6.304338319
"Late",10084,534,39,15.59516877
"Late",10083,534,39,9.105063131
"Late",10082,534,39,10.39912236
"Late",10081,534,39,14.32258411
"Late",7040,534,39,14.12045944
"Late",7039,534,39,5.237651251
"Late",7038,534,39,13.48773166
"Late",7037,534,39,7.864405853
"Late",7036,534,39,6.69133816
"Late",7035,534,39,11.15580518
"Late",7034,534,39,12.69122515
"Late",7033,534,39,10.598538
"Late",7032,534,39,12.51986615
"Late",7031,534,39,14.74362283
"Late",2090,534,39,13.28818599
"Late",2089,534,39,14.82094914
"Late",2088,534,39,17.86171122
"Late",2087,534,39,17.88521087
"Late",2086,534,39,9.864961093
"Late",2085,534,39,20.75757981
"Late",2084,534,39,15.76469113
"Late",2083,534,39,16.47155167
"Late",2082,534,39,18.49569984
"Late",2081,534,39,17.56353087
"Late",10091,534,39,11.20695415
"Late",10092,534,39,15.29332984
"Late",10093,534,39,11.10809553
"Late",10094,534,39,15.54735333
"Late",10095,534,39,9.358985334
"Late",10096,534,39,7.235013086
"Late",10097,534,39,16.22364491
"Late",10098,534,39,8.139678721
"Late",10099,534,39,10.88037097
"Late",10100,534,39,18.57775298
"Late",7021,534,39,17.12190849
"Late",7022,534,39,15.29708059
"Late",7023,534,39,12.10051813
"Late",7024,534,39,15.44409299
"Late",7025,534,39,15.5298385
"Late",7026,534,39,10.73714253
"Late",7027,534,39,14.63407526
"Late",7028,534,39,11.78141333
"Late",7029,534,39,12.69240063
"Late",7030,534,39,7.829780157
"Late",2091,534,39,13.54946617
"Late",2092,534,39,19.01753034
"Late",2093,534,39,15.72197808
"Late",2094,534,39,14.26842976
"Late",2095,534,39,15.63129476
"Late",2096,534,39,17.16235147
"Late",2097,534,39,18.70945623
"Late",2098,534,39,9.786684249
"Late",2099,534,39,18.1892639
"Late",2100,534,39,20.40536172
"Late",10110,534,39,7.600764583
"Late",10109,534,39,7.856414935
"Late",10108,534,39,7.469552554
"Late",10107,534,39,9.960767201
"Late",10106,534,39,11.10776012
"Late",10105,534,39,6.955958023
"Late",10104,534,39,12.24464167
"Late",10103,534,39,7.360105886
"Late",10102,534,39,7.988509264
"Late",10101,534,39,8.112719702
"Late",7020,534,39,8.853846493
"Late",7019,534,39,9.004639305
"Late",7018,534,39,10.59026015
"Late",7017,534,39,7.085505505
"Late",7016,534,39,12.19581913
"Late",7015,534,39,10.68127149
"Late",7014,534,39,11.82963042
"Late",7013,534,39,13.71118741
"Late",7012,534,39,11.42715953
"Late",7011,534,39,8.32622231
"Late",2110,534,39,11.97303362
"Late",2109,534,39,8.841576484
"Late",2108,534,39,12.9589056
"Late",2107,534,39,10.02920121
"Late",2106,534,39,12.66389733
"Late",2105,534,39,17.88574327
"Late",2104,534,39,11.47266128
"Late",2103,534,39,11.55172967
"Late",2102,534,39,9.035241704
"Late",2101,534,39,12.67975792
"Late",10111,534,39,8.383667453
"Late",10112,534,39,7.60219292
"Late",10113,534,39,10.55617217
"Late",10114,534,39,20.02800179
"Late",10115,534,39,8.380040323
"Late",10116,534,39,9.410640877
"Late",10117,534,39,14.88090167
"Late",10118,534,39,10.70262797
"Late",10119,534,39,13.69167534
"Late",10120,534,39,11.6962732
"Late",7001,534,39,15.9433687
"Late",7002,534,39,5.942970463
"Late",7003,534,39,15.38124002
"Late",7004,534,39,18.15888743
"Late",7005,534,39,17.81699173
"Late",7006,534,39,15.9783672
"Late",7007,534,39,18.2745591
"Late",7008,534,39,6.852547333
"Late",7009,534,39,14.14573845
"Late",7010,534,39,14.1775495
"Late",2111,534,39,13.5550099
"Late",2112,534,39,15.02708843
"Late",2113,534,39,11.50209415
"Late",2114,534,39,12.17094088
"Late",2115,534,39,8.736667023
"Late",2116,534,39,17.83879949
"Late",2117,534,39,18.46774372
"Late",2118,534,39,14.69888467
"Late",2119,534,39,20.85240062
"Late",2120,534,39,21.15807541
"Late",6120,534,39,13.05588942
"Late",6119,534,39,9.134381604
"Late",6118,534,39,12.73908722
"Late",6117,534,39,15.59438987
"Late",6116,534,39,15.87302406
"Late",6115,534,39,7.393145987
"Late",6114,534,39,9.127117344
"Late",6113,534,39,11.56166497
"Late",6112,534,39,12.94276916
"Late",6111,534,39,7.285100332
"Late",3010,534,39,19.17140861
"Late",3009,534,39,17.03812768
"Late",3008,534,39,17.42415309
"Late",3007,534,39,13.3316044
"Late",3006,534,39,17.44740235
"Late",3005,534,39,11.82194479
"Late",3004,534,39,16.65216675
"Late",3003,534,39,18.25245757
"Late",3002,534,39,9.858636193
"Late",3001,534,39,9.695664008
"Late",6101,534,39,11.92523578
"Late",6102,534,39,6.20429151
"Late",6103,534,39,5.804045365
"Late",6104,534,39,10.10847008
"Late",6105,534,39,13.65857876
"Late",6106,534,39,11.66445162
"Late",6107,534,39,13.72465018
"Late",6108,534,39,14.74050427
"Late",6109,534,39,13.61169764
"Late",6110,534,39,11.26331092
"Late",3011,534,39,12.21455064
"Late",3012,534,39,16.12404554
"Late",3013,534,39,17.70431178
"Late",3014,534,39,12.69667921
"Late",3015,534,39,11.6501874
"Late",3016,534,39,13.66351428
"Late",3017,534,39,15.01859262
"Late",3018,534,39,12.98925119
"Late",3019,534,39,13.29799364
"Late",3020,534,39,15.79401092
"Late",6100,534,39,16.20334508
"Late",6099,534,39,14.9407599
"Late",6098,534,39,7.583400328
"Late",6097,534,39,15.31899449
"Late",6096,534,39,12.35687637
"Late",6095,534,39,13.1954597
"Late",6094,534,39,16.79288401
"Late",6093,534,39,16.10818761
"Late",6092,534,39,17.43408675
